game_date,game_id,game_status_text,home_team_id_x,away_team_id,season,team_id_home,pts_home,fg_pct_home,ft_pct_home,fg3_pct_home,ast_home,reb_home,team_id_away,pts_away,fg_pct_away,ft_pct_away,fg3_pct_away,ast_away,reb_away,home_team_season_wins,home_win_x,home_team_abbr,away_team_abbr,home_team_id_y,home_opp_team_id,home_is_home,home_pts_for,home_pts_against,home_win_y,home_team_pts,home_team_reb,home_team_ast,home_team_turnovers,home_team_fgm,home_team_fga,home_team_fg3m,home_team_fg3a,home_team_ftm,home_team_fta,home_team_fg_pct,home_team_fg3_pct,home_team_ft_pct,home_team_efg_pct,home_opp_pts,home_opp_reb,home_opp_ast,home_opp_turnovers,home_opp_fgm,home_opp_fga,home_opp_fg3m,home_opp_fg3a,home_opp_ftm,home_opp_fta,home_opp_fg_pct,home_opp_fg3_pct,home_opp_ft_pct,home_opp_efg_pct,home_rest_days,home_team_name,home_pregame_standingsdate,home_team_pts_prev,home_team_reb_prev,home_team_ast_prev,home_team_turnovers_prev,home_team_fga_prev,home_team_fgm_prev,home_team_fg3a_prev,home_team_fg3m_prev,home_team_fta_prev,home_team_ftm_prev,home_team_fg_pct_prev,home_team_fg3_pct_prev,home_team_ft_pct_prev,home_team_efg_pct_prev,home_team_pts_prev_r3,home_team_reb_prev_r3,home_team_ast_prev_r3,home_team_turnovers_prev_r3,home_team_fga_prev_r3,home_team_fgm_prev_r3,home_team_fg3a_prev_r3,home_team_fg3m_prev_r3,home_team_fta_prev_r3,home_team_ftm_prev_r3,home_team_fg_pct_prev_r3,home_team_fg3_pct_prev_r3,home_team_ft_pct_prev_r3,home_team_efg_pct_prev_r3,home_team_pts_prev_r5,home_team_reb_prev_r5,home_team_ast_prev_r5,home_team_turnovers_prev_r5,home_team_fga_prev_r5,home_team_fgm_prev_r5,home_team_fg3a_prev_r5,home_team_fg3m_prev_r5,home_team_fta_prev_r5,home_team_ftm_prev_r5,home_team_fg_pct_prev_r5,home_team_fg3_pct_prev_r5,home_team_ft_pct_prev_r5,home_team_efg_pct_prev_r5,home_team_pts_prev_r10,home_team_reb_prev_r10,home_team_ast_prev_r10,home_team_turnovers_prev_r10,home_team_fga_prev_r10,home_team_fgm_prev_r10,home_team_fg3a_prev_r10,home_team_fg3m_prev_r10,home_team_fta_prev_r10,home_team_ftm_prev_r10,home_team_fg_pct_prev_r10,home_team_fg3_pct_prev_r10,home_team_ft_pct_prev_r10,home_team_efg_pct_prev_r10,away_opp_team_id,away_is_home,away_pts_for,away_pts_against,away_win,away_team_pts,away_team_reb,away_team_ast,away_team_turnovers,away_team_fgm,away_team_fga,away_team_fg3m,away_team_fg3a,away_team_ftm,away_team_fta,away_team_fg_pct,away_team_fg3_pct,away_team_ft_pct,away_team_efg_pct,away_opp_pts,away_opp_reb,away_opp_ast,away_opp_turnovers,away_opp_fgm,away_opp_fga,away_opp_fg3m,away_opp_fg3a,away_opp_ftm,away_opp_fta,away_opp_fg_pct,away_opp_fg3_pct,away_opp_ft_pct,away_opp_efg_pct,away_rest_days,away_team_name,away_pregame_standingsdate,away_team_pts_prev,away_team_reb_prev,away_team_ast_prev,away_team_turnovers_prev,away_team_fga_prev,away_team_fgm_prev,away_team_fg3a_prev,away_team_fg3m_prev,away_team_fta_prev,away_team_ftm_prev,away_team_fg_pct_prev,away_team_fg3_pct_prev,away_team_ft_pct_prev,away_team_efg_pct_prev,away_team_pts_prev_r3,away_team_reb_prev_r3,away_team_ast_prev_r3,away_team_turnovers_prev_r3,away_team_fga_prev_r3,away_team_fgm_prev_r3,away_team_fg3a_prev_r3,away_team_fg3m_prev_r3,away_team_fta_prev_r3,away_team_ftm_prev_r3,away_team_fg_pct_prev_r3,away_team_fg3_pct_prev_r3,away_team_ft_pct_prev_r3,away_team_efg_pct_prev_r3,away_team_pts_prev_r5,away_team_reb_prev_r5,away_team_ast_prev_r5,away_team_turnovers_prev_r5,away_team_fga_prev_r5,away_team_fgm_prev_r5,away_team_fg3a_prev_r5,away_team_fg3m_prev_r5,away_team_fta_prev_r5,away_team_ftm_prev_r5,away_team_fg_pct_prev_r5,away_team_fg3_pct_prev_r5,away_team_ft_pct_prev_r5,away_team_efg_pct_prev_r5,away_team_pts_prev_r10,away_team_reb_prev_r10,away_team_ast_prev_r10,away_team_turnovers_prev_r10,away_team_fga_prev_r10,away_team_fgm_prev_r10,away_team_fg3a_prev_r10,away_team_fg3m_prev_r10,away_team_fta_prev_r10,away_team_ftm_prev_r10,away_team_fg_pct_prev_r10,away_team_fg3_pct_prev_r10,away_team_ft_pct_prev_r10,away_team_efg_pct_prev_r10,y_home_win
2022-11-23,22200267,Final,1610612749,1610612741,2022,1610612749,113,0.456,0.76,0.316,24,48,1610612741,118,0.494,0.778,0.429,30,35,0,0,MIL,CHI,1610612749,1610612741,TRUE,113,118,0,113,48,24,19,41,90,12,38,19,25,0.455555556,0.315789474,0.76,0.522222222,118,35,30,13,43,87,18,42,14,18,0.494252874,0.428571429,0.777777778,0.597701149,2,Milwaukee,2022-11-23 00:00:00,119,42,31,14,86,47,28,9,25,16,0.546511628,0.321428571,0.64,0.598837209,111.3333333,45.33333333,26.33333333,13.33333333,87.33333333,43,34.33333333,12.33333333,24.33333333,13,0.492937123,0.355006105,0.525502646,0.563608958,106.6,46,24.4,13.6,88.4,39,35,11,27.4,17.6,0.443995226,0.310196927,0.619225235,0.505960298,110.6,48.4,24.6,14.9,90.2,40.3,37.4,12.9,24.4,17.1,0.447743381,0.34204353,0.705937739,0.519095277,1610612749,FALSE,118,113,1,118,35,30,13,43,87,18,42,14,18,0.494252874,0.428571429,0.777777778,0.597701149,113,48,24,19,41,90,12,38,19,25,0.455555556,0.315789474,0.76,0.522222222,2,Chicago,2022-11-23 00:00:00,121,51,26,11,89,46,29,14,20,15,0.516853933,0.482758621,0.75,0.595505618,112.6666667,44.66666667,26,11.33333333,89,43.66666667,27.33333333,10,20.66666667,15.33333333,0.490636704,0.354867953,0.732352941,0.546816479,110.4,41,25,13.4,87,43,26.2,8.6,20.2,15.8,0.49429688,0.319318078,0.779094304,0.543458129,110,43.2,25.1,15,86.3,41.7,28.4,10.2,20,16.4,0.483912257,0.352360012,0.818583893,0.54282687,0
2022-11-23,22200268,Final,1610612760,1610612743,2022,1610612760,126,0.433,0.857,0.45,26,39,1610612743,131,0.477,0.805,0.368,31,55,0,0,OKC,DEN,1610612760,1610612743,TRUE,126,131,0,126,39,26,9,42,97,18,40,24,28,0.432989691,0.45,0.857142857,0.525773196,131,55,31,17,42,88,14,38,33,41,0.477272727,0.368421053,0.804878049,0.556818182,2,Oklahoma City,2022-11-23 00:00:00,119,38,25,14,88,43,24,8,32,25,0.488636364,0.333333333,0.78125,0.534090909,116.6666667,39.33333333,27.66666667,13,88.33333333,44,29.66666667,11.66666667,23,17,0.500198747,0.390997259,0.751092657,0.567369295,123.4,41.4,27,15.4,90.2,46.8,30,12.6,22,17.2,0.521037615,0.417609108,0.792560356,0.591882616,118.8,43,25.4,14.4,93.4,45.8,32.8,12.4,19.8,14.8,0.492918149,0.375749621,0.74732507,0.559783898,1610612760,FALSE,131,126,1,131,55,31,17,42,88,14,38,33,41,0.477272727,0.368421053,0.804878049,0.556818182,126,39,26,9,42,97,18,40,24,28,0.432989691,0.45,0.857142857,0.525773196,1,Denver,2022-11-23 00:00:00,108,42,28,17,86,43,19,5,26,17,0.5,0.263157895,0.653846154,0.529069767,101.6666667,40.66666667,24.66666667,14.33333333,84.66666667,39.33333333,25.33333333,8,21,15,0.465527066,0.30994152,0.721847353,0.512966276,106.8,40,25,14.8,83.2,40.4,28.2,10.2,20.8,15.8,0.487121117,0.355945419,0.765013174,0.548907814,113.1,41.9,28,15.3,85.5,43.2,28.2,11.6,19.6,15.1,0.505976429,0.40533115,0.757314279,0.574090128,0
2022-11-23,22200269,Final,1610612759,1610612740,2022,1610612759,110,0.482,0.643,0.294,31,37,1610612740,129,0.573,0.7,0.424,33,42,0,0,SAS,NOP,1610612759,1610612740,TRUE,110,129,0,110,37,31,18,41,85,10,34,18,28,0.482352941,0.294117647,0.642857143,0.541176471,129,42,33,21,47,82,14,33,21,30,0.573170732,0.424242424,0.7,0.658536585,3,San Antonio,2022-11-23 00:00:00,92,44,26,10,105,41,34,7,10,3,0.39047619,0.205882353,0.3,0.423809524,100.3333333,39.66666667,25.66666667,14.33333333,92,41,28.66666667,8.333333333,14.33333333,10,0.450629447,0.299396682,0.635714286,0.496975917,101.2,42,25.8,16,92.2,40.6,31,8.8,15.8,11.2,0.44590708,0.291706975,0.671211853,0.494303197,105.5,40,26.3,16.3,89.4,41.7,31.7,10.4,17.2,11.7,0.470417256,0.332068911,0.666399214,0.529431842,1610612759,FALSE,129,110,1,129,42,33,21,47,82,14,33,21,30,0.573170732,0.424242424,0.7,0.658536585,110,37,31,18,41,85,10,34,18,28,0.482352941,0.294117647,0.642857143,0.541176471,2,New Orleans,2022-11-23 00:00:00,128,50,30,14,91,49,42,15,21,15,0.538461538,0.357142857,0.714285714,0.620879121,120.3333333,44.33333333,28,12.66666667,87.66666667,45,36.66666667,15,19.33333333,15.33333333,0.512865588,0.414574315,0.786172161,0.598575664,118.6,42.4,28.6,12,88,44,35.4,14.2,20.2,16.4,0.499899266,0.398653845,0.795896845,0.580407857,116,44.6,26.1,13.4,88.9,43.1,31,11.7,23.5,18.1,0.485342124,0.363821245,0.765875191,0.55157589,0
2022-11-23,22200270,Final,1610612762,1610612765,2022,1610612762,116,0.494,0.842,0.439,31,38,1610612765,125,0.494,0.926,0.5,24,38,0,0,UTA,DET,1610612762,1610612765,TRUE,116,125,0,116,38,31,15,41,83,18,41,16,19,0.493975904,0.43902439,0.842105263,0.602409639,125,38,24,7,44,89,12,24,25,27,0.494382022,0.5,0.925925926,0.561797753,2,Utah,2022-11-23 00:00:00,114,45,22,17,89,40,38,12,24,22,0.449438202,0.315789474,0.916666667,0.516853933,122,41,25.66666667,15.33333333,90.33333333,44.33333333,36,14,23.66666667,19.33333333,0.490472075,0.396964288,0.81763285,0.56788904,115,44.4,25.8,16.6,89.6,41.2,37.6,13.4,24.8,19.2,0.459753637,0.362754312,0.770289855,0.534773414,119.1,44.2,26.8,15,90.9,43.4,38.5,14.6,21.7,17.7,0.476435417,0.382072163,0.822813925,0.557108147,1610612762,FALSE,125,116,1,125,38,24,7,44,89,12,24,25,27,0.494382022,0.5,0.925925926,0.561797753,116,38,31,15,41,83,18,41,16,19,0.493975904,0.43902439,0.842105263,0.602409639,1,Detroit,2022-11-23 00:00:00,110,40,27,16,88,45,28,8,14,12,0.511363636,0.285714286,0.857142857,0.556818182,120,37.33333333,24.66666667,13,89.66666667,45,30.33333333,11.33333333,23,18.66666667,0.502281609,0.375495026,0.825569358,0.565450548,112.4,38.8,22.4,14,86.8,40.6,30.6,10,27.2,21.2,0.467278057,0.328522822,0.797860995,0.524984615,109.4,42.7,20.8,14.1,86.8,38.4,32.5,10.2,28.6,22.4,0.442319977,0.312567303,0.800178782,0.50113964,0
2022-11-23,22200271,Final,1610612744,1610612746,2022,1610612744,124,0.495,0.692,0.373,36,45,1610612746,107,0.453,0.667,0.379,22,43,1,1,GSW,LAC,1610612744,1610612746,TRUE,124,107,1,124,45,36,13,48,97,19,51,9,13,0.494845361,0.37254902,0.692307692,0.592783505,107,43,22,16,39,87,11,28,18,27,0.448275862,0.392857143,0.666666667,0.511494253,2,Golden State,2022-11-23 00:00:00,83,34,17,26,74,28,43,10,19,17,0.378378378,0.23255814,0.894736842,0.445945946,107,41.66666667,29,19.66666667,83.66666667,38.33333333,46.66666667,17.33333333,18,13,0.45460385,0.367732146,0.726023392,0.556605033,114.4,41,30.4,17.6,86.2,40.8,45.4,18.6,17.4,14.2,0.47088484,0.408575795,0.823114035,0.577787131,114.3,40.4,29,17.1,85.9,41.5,42.3,16.9,17.8,14.4,0.481731741,0.398525269,0.809211779,0.579417181,1610612744,FALSE,107,124,0,107,43,22,16,39,87,11,28,18,27,0.448275862,0.392857143,0.666666667,0.511494253,124,45,36,13,48,97,19,51,9,13,0.494845361,0.37254902,0.692307692,0.592783505,2,LA Clippers,2022-11-23 00:00:00,121,41,26,16,91,47,24,9,19,18,0.516483516,0.375,0.947368421,0.565934066,112,42.33333333,25,15.33333333,84.33333333,41.33333333,31.33333333,13.66666667,20.66666667,15.66666667,0.4890336,0.422222222,0.755116959,0.571360738,111.8,42.2,24.6,16.6,79.6,39.8,32,13.4,24.2,18.8,0.500904728,0.41273183,0.772184395,0.586334961,110.2,40.5,23.6,15.2,81,39.9,32.8,13,22.7,17.4,0.493627847,0.392647234,0.756809375,0.574953154,1
2022-11-22,22200256,Final,1610612755,1610612751,2022,1610612755,115,0.434,0.813,0.5,19,49,1610612751,106,0.55,0.692,0.321,31,35,1,1,PHI,BKN,1610612755,1610612751,TRUE,115,106,1,115,49,19,9,43,99,16,32,13,16,0.434343434,0.5,0.8125,0.515151515,106,35,31,15,44,80,9,28,9,13,0.55,0.321428571,0.692307692,0.60625,3,Philadelphia,2022-11-22 00:00:00,109,39,21,22,71,34,32,14,32,27,0.478873239,0.4375,0.84375,0.577464789,108,39.66666667,23.33333333,17.33333333,77.33333333,38,27.66666667,10.33333333,28,21.66666667,0.491207154,0.358566253,0.768429487,0.55988091,108,39,21.8,16.2,79,38,27.4,9,29,23,0.481832726,0.321806418,0.789014682,0.540265896,108.7,39.7,23.7,14.9,81.9,38.2,31.1,11.5,26.4,20.8,0.468638812,0.367116423,0.780812171,0.539387249,1610612755,FALSE,106,115,0,106,35,31,15,44,80,9,28,9,13,0.55,0.321428571,0.692307692,0.60625,115,49,19,9,43,99,16,32,13,16,0.434343434,0.5,0.8125,0.515151515,2,Brooklyn,2022-11-22 00:00:00,127,45,33,18,83,50,34,16,15,11,0.602409639,0.470588235,0.733333333,0.698795181,119,40.33333333,30,17.33333333,81,43.33333333,30.33333333,12.66666667,23.66666667,19.66666667,0.534188638,0.414251908,0.808344313,0.612157648,114,40.6,27.8,15.2,81.2,41.2,30.6,12.2,24.6,19.4,0.506898725,0.391831568,0.773178631,0.581707239,110.1,41.9,27.3,13.9,82.1,40.2,31.2,12.3,21.7,17.4,0.488965143,0.392408346,0.800129985,0.56369412,1
2022-11-22,22200257,Final,1610612763,1610612758,2022,1610612763,109,0.451,0.633,0.267,26,49,1610612758,113,0.433,0.741,0.333,27,45,0,0,MEM,SAC,1610612763,1610612758,TRUE,109,113,0,109,49,26,18,41,91,8,30,19,30,0.450549451,0.266666667,0.633333333,0.494505495,113,45,27,18,39,90,15,45,20,27,0.433333333,0.333333333,0.740740741,0.516666667,2,Memphis,2022-11-22 00:00:00,115,44,28,10,99,43,37,12,31,17,0.434343434,0.324324324,0.548387097,0.494949495,112.6666667,50.66666667,23.33333333,10.66666667,94.66666667,40,37,11.66666667,32,21,0.42224725,0.313480513,0.651129032,0.483843224,108.8,49.8,23.2,12.2,93.6,40.4,34.4,10.2,26.6,17.8,0.432515017,0.294798265,0.67141816,0.486802147,111.8,50.3,24.9,13.3,92.9,42,34.1,11.8,22.5,16,0.451993545,0.34714754,0.716177131,0.515461371,1610612763,FALSE,113,109,1,113,45,27,18,39,90,15,45,20,27,0.433333333,0.333333333,0.740740741,0.516666667,109,49,26,18,41,91,8,30,19,30,0.450549451,0.266666667,0.633333333,0.494505495,2,Sacramento,2022-11-22 00:00:00,137,41,29,11,85,47,35,12,35,31,0.552941176,0.342857143,0.885714286,0.623529412,140,40.33333333,32,13,87.33333333,50.33333333,35.33333333,14.66666667,28,24.66666667,0.57566637,0.410220674,0.880793651,0.65875316,132.4,41.2,30.8,13.8,88,48.6,35.8,14.4,24.8,20.8,0.552144801,0.399285557,0.826220551,0.633372396,125,39,28.7,13.3,87.1,44.5,37.8,14.8,25.6,21.2,0.511104785,0.390479997,0.821844645,0.596217756,0
2022-11-22,22200258,Final,1610612743,1610612765,2022,1610612743,108,0.5,0.654,0.263,28,42,1610612765,110,0.511,0.857,0.286,27,40,0,0,DEN,DET,1610612743,1610612765,TRUE,108,110,0,108,42,28,17,43,86,5,19,17,26,0.5,0.263157895,0.653846154,0.529069767,110,40,27,16,45,88,8,28,12,14,0.511363636,0.285714286,0.857142857,0.556818182,2,Denver,2022-11-22 00:00:00,98,44,22,15,78,37,27,9,19,15,0.474358974,0.333333333,0.789473684,0.532051282,100,40.66666667,21.33333333,13.66666667,83.33333333,37,31.66666667,11,19,15,0.445201862,0.34502924,0.787231969,0.511406435,107.6,39.2,24.6,12.4,84.4,40.2,30.2,11.6,19.6,15.6,0.478425465,0.386072461,0.794243943,0.547441687,113.3,42.5,27.6,14.5,86.5,43,30.3,12.6,18.8,14.7,0.498684762,0.416515361,0.764151886,0.571703985,1610612743,FALSE,110,108,1,110,40,27,16,45,88,8,28,12,14,0.511363636,0.285714286,0.857142857,0.556818182,108,42,28,17,43,86,5,19,17,26,0.5,0.263157895,0.653846154,0.529069767,2,Detroit,2022-11-22 00:00:00,129,35,20,12,89,47,29,15,23,20,0.528089888,0.517241379,0.869565217,0.612359551,113.6666667,38.33333333,20.66666667,11.66666667,89.66666667,41,31.33333333,10.66666667,26.33333333,21,0.456827064,0.344773059,0.803743961,0.516208124,112,40.8,21.6,13.6,87,39,32.6,11.6,28.6,22.4,0.448151397,0.355590491,0.797860995,0.514744574,107.5,42.2,19.9,14.6,85.9,37.2,32.8,10.5,28.7,22.6,0.432955765,0.319479745,0.807797829,0.494191999,0
2022-11-22,22200259,Final,1610612756,1610612747,2022,1610612756,115,0.471,0.6,0.471,23,49,1610612747,105,0.424,0.829,0.182,19,45,1,1,PHX,LAL,1610612756,1610612747,TRUE,115,105,1,115,49,23,15,48,102,16,34,3,5,0.470588235,0.470588235,0.6,0.549019608,105,45,19,17,36,85,4,22,29,35,0.423529412,0.181818182,0.828571429,0.447058824,2,Phoenix,2022-11-22 00:00:00,116,60,35,13,101,43,39,17,18,13,0.425742574,0.435897436,0.722222222,0.50990099,126.3333333,49.66666667,32.33333333,14,93.66666667,45.33333333,36.33333333,15.66666667,23.66666667,20,0.486215692,0.420299145,0.83026455,0.570923619,117.6,46.4,28.2,12.8,95,44.4,37.4,14.8,16.8,14,0.468699112,0.391862027,0.775936508,0.547349493,112.9,42.2,27,12.8,89.9,41.3,34.8,13.8,19.7,16.5,0.458762617,0.390602267,0.812297258,0.535136433,1610612756,FALSE,105,115,0,105,45,19,17,36,85,4,22,29,35,0.423529412,0.181818182,0.828571429,0.447058824,115,49,23,15,48,102,16,34,3,5,0.470588235,0.470588235,0.6,0.549019608,2,L.A. Lakers,2022-11-22 00:00:00,123,54,29,15,85,45,34,12,24,21,0.529411765,0.352941176,0.875,0.6,122.3333333,47.66666667,27.66666667,13.33333333,84.66666667,44,27,10,28,24.33333333,0.521403433,0.370116195,0.866666667,0.58003663,116.4,45.4,26.2,13.8,86,42.8,27.6,10,25.4,20.8,0.499205696,0.364569717,0.803257919,0.557112887,115.5,45,24.6,13.7,87.6,42.5,28.1,10.1,24.9,20.4,0.486388153,0.362833291,0.805014052,0.543926634,1
2022-11-21,22200248,Final,1610612739,1610612737,2022,1610612739,114,0.6,0.87,0.526,24,37,1610612737,102,0.437,0.882,0.324,24,35,1,1,CLE,ATL,1610612739,1610612737,TRUE,114,102,1,114,37,24,19,42,70,10,19,20,23,0.6,0.526315789,0.869565217,0.671428571,102,35,24,16,38,87,11,34,15,17,0.436781609,0.323529412,0.882352941,0.5,1,Cleveland,2022-11-21 00:00:00,113,49,31,19,83,44,37,13,16,12,0.530120482,0.351351351,0.75,0.608433735,114.3333333,44.33333333,26,15.33333333,86.33333333,43,31,11,21.66666667,17.33333333,0.497100202,0.355212355,0.795343137,0.561506897,113.6,43.8,25,13.2,88,41.2,31.4,11.6,26,19.6,0.468582544,0.366460746,0.761821267,0.535023337,114.5,45.5,25.1,14.2,87.4,41.8,31.3,11.5,24.7,19.4,0.47995548,0.369535735,0.78664476,0.546261808,1610612739,FALSE,102,114,0,102,35,24,16,38,87,11,34,15,17,0.436781609,0.323529412,0.882352941,0.5,114,37,24,19,42,70,10,19,20,23,0.6,0.526315789,0.869565217,0.671428571,2,Atlanta,2022-11-21 00:00:00,124,50,23,14,92,46,25,7,32,25,0.5,0.28,0.78125,0.538043478,115.3333333,46.66666667,22.33333333,10.66666667,95,44,25.66666667,7,25,20.33333333,0.464700818,0.282916667,0.805715812,0.501614292,111.8,47.4,21.2,13.6,92.4,42.2,25.4,6.6,25,20.8,0.457344495,0.265903846,0.827712901,0.493052334,114,47.7,23.7,12.9,96.4,43.8,28.3,8.4,21.9,18,0.455107019,0.297679538,0.817027574,0.498710247,1
2022-11-21,22200249,Final,1610612754,1610612753,2022,1610612754,123,0.5,0.889,0.283,32,48,1610612753,102,0.424,0.76,0.314,20,38,1,1,IND,ORL,1610612754,1610612753,TRUE,123,102,1,123,48,32,21,43,86,13,46,24,27,0.5,0.282608696,0.888888889,0.575581395,102,38,20,17,36,85,11,35,19,25,0.423529412,0.314285714,0.76,0.488235294,3,Indiana,2022-11-21 00:00:00,99,45,25,15,82,33,41,12,27,21,0.402439024,0.292682927,0.777777778,0.475609756,114,43.33333333,28.33333333,16,82,39.33333333,37.33333333,14,27,21.33333333,0.479674797,0.375800178,0.785205963,0.56504065,118,43.8,29.2,16.6,85.6,41.2,40.4,15.6,24.6,20,0.481554878,0.38381344,0.81162701,0.572939119,116.1,43.1,28.9,16.5,85.6,40.2,39.5,15.5,25.2,20.2,0.470347607,0.392605217,0.795287256,0.560657194,1610612754,FALSE,102,123,0,102,38,20,17,36,85,11,35,19,25,0.423529412,0.314285714,0.76,0.488235294,123,48,32,21,43,86,13,46,24,27,0.5,0.282608696,0.888888889,0.575581395,3,Orlando,2022-11-21 00:00:00,108,41,25,16,77,38,28,12,22,20,0.493506494,0.428571429,0.909090909,0.571428571,107,45.33333333,23,18,86,38.66666667,33,11.66666667,20.66666667,18,0.451403435,0.358201058,0.872510269,0.520021645,105.8,47,22.4,17,82.6,39,30.6,11.6,19.6,16.2,0.474350247,0.382020202,0.830172828,0.54477276,112.2,46.2,22.6,17.6,83.3,40.8,28.9,10.8,24.2,19.8,0.490753751,0.372148532,0.83654478,0.556326577,1
2022-11-21,22200250,Final,1610612741,1610612738,2022,1610612741,121,0.517,0.75,0.483,26,51,1610612738,107,0.437,0.706,0.38,28,38,1,1,CHI,BOS,1610612741,1610612738,TRUE,121,107,1,121,51,26,11,46,89,14,29,15,20,0.516853933,0.482758621,0.75,0.595505618,107,38,28,15,38,87,19,50,12,17,0.436781609,0.38,0.705882353,0.545977011,3,Chicago,2022-11-21 00:00:00,107,46,27,11,89,41,21,5,25,20,0.460674157,0.238095238,0.8,0.488764045,106.6666667,39.66666667,25.33333333,13.66666667,86.33333333,41.66666667,25,7.333333333,21,16,0.482961113,0.284857504,0.752194211,0.525269339,108.4,40.6,25.8,15.4,85.2,42.2,26,7.6,20.6,16.4,0.495926093,0.287052068,0.792730668,0.540607006,108.8,42.1,24.7,15.7,85.4,40.7,28.6,9.9,20.9,17.5,0.477226864,0.339568021,0.833239066,0.535151308,1610612741,FALSE,107,121,0,107,38,28,15,38,87,19,50,12,17,0.436781609,0.38,0.705882353,0.545977011,121,51,26,11,46,89,14,29,15,20,0.516853933,0.482758621,0.75,0.595505618,3,Boston,2022-11-21 00:00:00,117,46,28,17,85,41,46,20,17,15,0.482352941,0.434782609,0.882352941,0.6,123,47,27.33333333,15,89.66666667,45,43,17,18.66666667,16,0.502324718,0.387191539,0.869979716,0.598674242,123.4,45.8,27.8,11.8,90,44.8,42.8,17,20,16.8,0.498220227,0.39380141,0.84698783,0.59358794,122.3,44.2,27.6,12.5,88.4,43.5,42,16.2,22.7,19.1,0.492527564,0.377266275,0.853031969,0.584432341,1
2022-11-21,22200251,Final,1610612749,1610612757,2022,1610612749,119,0.547,0.64,0.321,31,42,1610612757,111,0.473,0.789,0.276,19,40,1,1,MIL,POR,1610612749,1610612757,TRUE,119,111,1,119,42,31,14,47,86,9,28,16,25,0.546511628,0.321428571,0.64,0.598837209,111,40,19,15,44,93,8,29,15,19,0.47311828,0.275862069,0.789473684,0.516129032,3,Milwaukee,2022-11-21 00:00:00,102,42,22,12,90,41,36,12,21,8,0.455555556,0.333333333,0.380952381,0.522222222,107,46.66666667,23,13.66666667,86,38.66666667,34.66666667,11.33333333,29.66666667,18.33333333,0.448977963,0.316828765,0.572331914,0.514403059,110,48.6,23.6,14,92.4,39.6,36.6,12.6,26.8,18.2,0.429032523,0.340355657,0.663952508,0.496570214,109.7,49.2,23.5,15.1,90.3,39.4,38.6,13.1,24.8,17.8,0.436770379,0.337400673,0.721248083,0.509211556,1610612749,FALSE,111,119,0,111,40,19,15,44,93,8,29,15,19,0.47311828,0.275862069,0.789473684,0.516129032,119,42,31,14,47,86,9,28,16,25,0.546511628,0.321428571,0.64,0.598837209,2,Portland,2022-11-21 00:00:00,113,43,27,17,83,39,42,13,27,22,0.469879518,0.30952381,0.814814815,0.548192771,112.3333333,40.33333333,23.66666667,13.66666667,85,38.66666667,36.66666667,13.66666667,26.66666667,21.33333333,0.458654545,0.379794974,0.799620133,0.539702023,111,42.2,23.2,12.2,84,37.8,35,13.2,28.2,22.2,0.45225155,0.382336187,0.787903948,0.531247684,106.6,42.1,25,15,82,37.6,31.7,12.3,25.2,19.1,0.461249243,0.396303145,0.75893549,0.536807858,1
2022-11-21,22200252,Final,1610612750,1610612748,2022,1610612750,105,0.435,0.85,0.298,30,40,1610612748,101,0.389,0.667,0.289,26,46,1,1,MIN,MIA,1610612750,1610612748,TRUE,105,101,1,105,40,30,18,37,85,14,47,17,20,0.435294118,0.29787234,0.85,0.517647059,101,46,26,15,35,90,11,38,20,30,0.388888889,0.289473684,0.666666667,0.45,2,Minnesota,2022-11-21 00:00:00,112,43,28,17,85,40,36,12,24,20,0.470588235,0.333333333,0.833333333,0.541176471,122.3333333,43.33333333,28.66666667,13.33333333,85,44,32,12,28.66666667,22.33333333,0.518097039,0.388888889,0.784780579,0.588743968,117.4,40.2,28.2,14.6,82.4,42,30.6,11,28,22.4,0.509657315,0.366666667,0.80609562,0.576242161,113,41,27.4,15.7,85.1,41.3,33.1,10.9,24.5,19.5,0.488316318,0.334474813,0.796185065,0.553243592,1610612750,FALSE,101,105,0,101,46,26,15,35,90,11,38,20,30,0.388888889,0.289473684,0.666666667,0.45,105,40,30,18,37,85,14,47,17,20,0.435294118,0.29787234,0.85,0.517647059,1,Miami,2022-11-21 00:00:00,87,30,17,16,80,31,31,6,22,19,0.3875,0.193548387,0.863636364,0.425,99,35.33333333,19.66666667,16,81.33333333,34,36.33333333,10,25.33333333,21,0.430032468,0.273596971,0.836174242,0.494068233,108.4,38.8,22.8,14.8,84,37.8,36.6,12.2,24.4,20.6,0.45496209,0.333116054,0.849133117,0.528660139,109.1,39.1,23.9,13.9,85.2,38.3,37.3,12.3,23.2,20.2,0.451597778,0.328886548,0.876404165,0.5243965,1
